latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
21.18427,74.10936,310.16,0.38,0.36,2025-03-31,2041,N,VIIRS,n,2,293.26,1.25,N,0
20.19777,79.75387,315.81,0.41,0.45,2025-03-31,2041,N,VIIRS,n,2,294.84,1.36,N,0
19.90232,81.27481,306.75,0.51,0.49,2025-03-31,2041,N,VIIRS,n,2,294.73,1.97,N,0
20.19297,79.75687,307.28,0.41,0.45,2025-03-31,2041,N,VIIRS,n,2,294.52,1.36,N,0
20.39037,78.22935,308.04,0.5,0.41,2025-03-31,2041,N,VIIRS,n,2,293.24,3.32,N,0
21.03426,73.83341,315.59,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,293.64,1.39,N,0
20.21903,78.64211,334.44,0.53,0.42,2025-03-31,2041,N,VIIRS,n,2,294.0,8.81,N,0
21.01057,73.70026,322.33,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,294.77,2.04,N,0
21.01,73.70397,309.19,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,291.78,2.04,N,0
21.00555,73.71081,322.15,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,293.97,3.21,N,0
21.11076,72.63634,310.99,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,297.89,3.48,N,2
21.11019,72.64022,308.77,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,294.97,2.39,N,2
21.10564,72.64742,338.75,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,302.1,3.93,N,2
21.10225,72.64685,330.2,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,293.42,3.93,N,2
20.16512,78.35846,305.68,0.51,0.41,2025-03-31,2041,N,VIIRS,n,2,293.64,1.26,N,0
21.10059,72.63464,342.55,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,296.81,10.96,N,2
20.16137,78.35765,308.09,0.51,0.41,2025-03-31,2041,N,VIIRS,n,2,294.18,1.36,N,0
20.15761,78.3569,314.28,0.51,0.41,2025-03-31,2041,N,VIIRS,n,2,294.4,1.36,N,0
20.153,78.36091,311.86,0.51,0.41,2025-03-31,2041,N,VIIRS,n,2,294.33,2.41,N,0
19.69657,80.683,305.93,0.47,0.48,2025-03-31,2041,N,VIIRS,n,2,294.21,0.87,N,0
19.91624,79.44764,304.3,0.39,0.44,2025-03-31,2041,N,VIIRS,n,2,291.81,0.69,N,0
19.60303,80.9718,304.0,0.49,0.49,2025-03-31,2041,N,VIIRS,n,2,293.38,0.96,N,0
20.79883,73.99757,314.05,0.38,0.36,2025-03-31,2041,N,VIIRS,n,2,290.66,1.76,N,0
19.67557,80.41589,307.2,0.45,0.47,2025-03-31,2041,N,VIIRS,n,2,295.38,1.56,N,0
20.75434,74.06518,312.84,0.38,0.36,2025-03-31,2041,N,VIIRS,n,2,293.36,1.25,N,0
20.75104,74.06459,314.35,0.38,0.36,2025-03-31,2041,N,VIIRS,n,2,292.75,1.25,N,0
20.79833,73.67205,306.54,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,292.4,1.26,N,0
19.5888,80.56348,307.21,0.47,0.47,2025-03-31,2041,N,VIIRS,n,2,295.48,2.2,N,0
19.58622,80.57666,309.17,0.47,0.47,2025-03-31,2041,N,VIIRS,n,2,295.37,2.29,N,0
19.45799,81.20156,304.49,0.51,0.5,2025-03-31,2041,N,VIIRS,n,2,291.59,1.04,N,0
19.58182,80.55309,306.48,0.46,0.47,2025-03-31,2041,N,VIIRS,n,2,295.21,2.81,N,0
22.36961,73.62331,333.17,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,295.76,2.84,N,0
24.20971,74.40587,317.36,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,292.86,1.37,N,0
24.20563,74.43243,312.25,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,289.52,0.95,N,0
24.17203,74.62855,305.64,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,290.74,0.91,N,0
24.20424,74.39709,304.81,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,290.41,1.08,N,0
24.2015,74.39269,334.76,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,292.84,3.27,N,0
24.20092,74.39648,314.53,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,290.77,1.08,N,0
24.42528,72.85878,307.67,0.42,0.38,2025-03-31,2041,N,VIIRS,n,2,294.31,0.84,N,0
24.1976,74.39589,300.69,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,289.76,0.35,N,0
24.42239,72.85423,306.54,0.42,0.38,2025-03-31,2041,N,VIIRS,n,2,295.28,0.84,N,0
22.13264,85.38432,304.96,0.42,0.61,2025-03-31,2041,N,VIIRS,n,2,292.42,1.46,N,2
24.41836,72.8577,314.95,0.42,0.38,2025-03-31,2041,N,VIIRS,n,2,295.99,1.27,N,0
24.35906,73.2687,305.93,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.67,1.19,N,0
24.41493,72.85703,309.91,0.42,0.38,2025-03-31,2041,N,VIIRS,n,2,295.37,1.27,N,0
24.41434,72.86116,317.57,0.42,0.38,2025-03-31,2041,N,VIIRS,n,2,296.33,1.92,N,0
24.4109,72.86049,312.35,0.42,0.38,2025-03-31,2041,N,VIIRS,n,2,295.08,2.14,N,0
24.40972,72.86874,311.67,0.42,0.38,2025-03-31,2041,N,VIIRS,n,2,295.86,1.31,N,0
24.33419,73.39141,308.02,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,295.46,1.95,N,0
24.34884,73.26707,310.23,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,296.15,2.44,N,0
24.20258,74.22882,308.46,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,291.4,1.43,N,0
24.20099,74.2168,302.05,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,291.44,0.84,N,0
24.15525,74.51661,305.22,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,290.37,0.49,N,0
24.43733,72.57325,305.37,0.43,0.38,2025-03-31,2041,N,VIIRS,n,2,290.25,0.76,N,0
24.15194,74.51601,310.15,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,291.46,1.4,N,0
24.15136,74.51979,312.41,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,290.41,0.57,N,0
22.20875,84.86118,307.0,0.38,0.59,2025-03-31,2041,N,VIIRS,n,2,296.26,1.44,N,2
24.17585,74.33736,306.47,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,292.09,0.73,N,0
24.17253,74.33674,323.2,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,293.89,1.33,N,0
22.22178,84.7517,309.51,0.38,0.59,2025-03-31,2041,N,VIIRS,n,2,295.56,2.06,N,2
22.2005,84.84734,318.82,0.38,0.59,2025-03-31,2041,N,VIIRS,n,2,295.21,1.33,N,2
24.16922,74.33613,310.15,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,294.1,1.33,N,0
24.1659,74.3355,320.57,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,294.61,1.75,N,0
24.16648,74.33168,308.63,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,292.85,1.02,N,0
24.13637,74.52872,302.75,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,291.17,0.61,N,0
24.13579,74.53251,303.13,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,291.81,0.88,N,0
24.13521,74.5363,311.58,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,294.81,0.88,N,0
24.13248,74.5319,303.15,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,291.37,0.88,N,0
24.1319,74.53568,317.44,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,292.25,0.88,N,0
24.17023,74.26205,323.29,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,293.55,2.05,N,0
24.3114,73.28493,305.22,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,294.5,1.22,N,0
24.12139,74.53764,324.4,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,293.45,2.18,N,0
22.86972,81.55895,301.34,0.47,0.48,2025-03-31,2041,N,VIIRS,n,2,288.78,0.92,N,0
22.82443,81.6921,300.03,0.48,0.48,2025-03-31,2041,N,VIIRS,n,2,287.99,1.21,N,0
24.29157,73.2775,307.88,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.87,1.31,N,0
24.291,73.28152,315.8,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,296.67,2.25,N,0
22.82464,81.66877,301.97,0.47,0.48,2025-03-31,2041,N,VIIRS,n,2,288.18,1.49,N,0
22.82017,81.69062,310.71,0.48,0.48,2025-03-31,2041,N,VIIRS,n,2,289.03,1.21,N,0
24.10674,74.49997,307.44,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,288.33,0.78,N,0
22.68539,82.27248,303.45,0.52,0.5,2025-03-31,2041,N,VIIRS,n,2,290.97,2.07,N,0
22.78264,81.7838,307.33,0.48,0.48,2025-03-31,2041,N,VIIRS,n,2,290.06,1.17,N,0
24.26981,73.2578,313.74,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,294.59,1.28,N,0
24.26921,73.26183,306.33,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,293.18,0.65,N,0
24.22653,73.55172,304.34,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,293.3,0.73,N,0
24.26581,73.26125,308.62,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,294.25,1.08,N,0
22.81895,81.67451,299.51,0.48,0.48,2025-03-31,2041,N,VIIRS,n,2,288.59,0.78,N,0
24.263,73.25661,305.45,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,293.16,1.13,N,0
24.26241,73.26066,314.08,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,293.75,1.08,N,0
22.78391,81.78184,304.81,0.48,0.48,2025-03-31,2041,N,VIIRS,n,2,289.2,0.65,N,0
22.68469,82.27552,305.94,0.52,0.5,2025-03-31,2041,N,VIIRS,n,2,291.67,1.29,N,0
22.60025,82.68955,305.94,0.55,0.51,2025-03-31,2041,N,VIIRS,n,2,293.65,2.53,N,0
22.20703,84.55032,304.9,0.37,0.58,2025-03-31,2041,N,VIIRS,n,2,293.92,0.91,N,0
22.64321,82.40895,309.4,0.53,0.5,2025-03-31,2041,N,VIIRS,n,2,293.56,2.44,N,0
22.53562,82.85927,303.99,0.57,0.52,2025-03-31,2041,N,VIIRS,n,2,292.69,2.14,N,0
22.39108,83.49663,308.49,0.63,0.54,2025-03-31,2041,N,VIIRS,n,2,294.75,3.18,N,0
21.98978,85.3252,303.74,0.42,0.61,2025-03-31,2041,N,VIIRS,n,2,292.54,1.04,N,2
24.08651,74.18888,323.69,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,296.07,1.57,N,0
24.08709,74.18504,315.89,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,294.09,1.94,N,0
24.0826,74.19212,306.64,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,294.7,1.57,N,0
22.74683,81.73804,302.26,0.48,0.48,2025-03-31,2041,N,VIIRS,n,2,289.08,0.8,N,0
24.22238,73.17577,304.93,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,294.42,1.83,N,0
22.96379,80.58057,303.39,0.41,0.45,2025-03-31,2041,N,VIIRS,n,2,289.65,0.62,N,0
23.02172,80.26105,301.88,0.39,0.44,2025-03-31,2041,N,VIIRS,n,2,288.32,0.5,N,0
22.60143,82.33289,303.9,0.53,0.5,2025-03-31,2041,N,VIIRS,n,2,289.68,0.54,N,0
24.14825,73.61398,312.41,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,292.66,1.39,N,0
24.14712,73.62167,304.3,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,292.04,0.34,N,0
24.00952,74.53728,302.12,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,291.64,0.38,N,0
22.59683,82.33202,300.92,0.53,0.5,2025-03-31,2041,N,VIIRS,n,2,288.16,0.54,N,0
22.47733,82.90055,307.28,0.57,0.52,2025-03-31,2041,N,VIIRS,n,2,293.42,2.24,N,0
24.14488,73.6134,330.57,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,293.95,1.71,N,0
24.18811,73.24433,306.89,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.66,1.3,N,0
24.18415,73.24763,305.72,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.65,0.76,N,0
22.63113,82.05342,304.39,0.51,0.49,2025-03-31,2041,N,VIIRS,n,2,290.82,2.34,N,0
24.18019,73.25089,304.02,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,293.37,0.76,N,0
21.93165,85.22137,310.89,0.41,0.61,2025-03-31,2041,N,VIIRS,n,2,293.02,1.35,N,2
24.18206,73.1646,306.78,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,294.48,1.44,N,0
24.1798,73.15599,317.98,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.99,2.49,N,0
24.18021,73.15681,315.93,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.8,1.19,N,0
24.17681,73.15617,309.3,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,294.85,1.19,N,0
24.17341,73.15553,313.1,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,293.86,1.06,N,0
22.68698,81.79216,300.91,0.49,0.48,2025-03-31,2041,N,VIIRS,n,2,289.48,0.41,N,0
22.62988,82.0551,307.68,0.51,0.49,2025-03-31,2041,N,VIIRS,n,2,291.5,2.12,N,0
23.94349,74.59529,313.42,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,295.49,3.15,N,0
23.94291,74.59907,309.21,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,294.73,1.55,N,0
23.94018,74.5947,347.47,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,297.95,3.15,N,0
23.93901,74.60224,318.96,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,295.23,1.55,N,0
22.91259,80.52406,308.34,0.4,0.45,2025-03-31,2041,N,VIIRS,n,2,290.16,0.92,N,0
22.91008,80.51507,300.59,0.4,0.45,2025-03-31,2041,N,VIIRS,n,2,289.47,0.51,N,0
23.93532,74.58218,307.55,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,296.07,1.2,N,0
22.64946,81.81849,303.14,0.49,0.48,2025-03-31,2041,N,VIIRS,n,2,291.83,1.31,N,0
21.92819,85.22006,311.39,0.41,0.61,2025-03-31,2041,N,VIIRS,n,2,292.78,1.84,N,2
24.11592,73.33459,308.49,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,294.82,1.53,N,0
24.11254,73.33398,317.86,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,294.78,2.02,N,0
23.95458,74.36823,333.34,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,297.79,3.86,N,0
23.98926,74.14024,318.08,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,290.64,0.9,N,0
23.95516,74.36444,318.53,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,293.5,2.55,N,0
24.10577,73.33276,329.74,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,297.62,2.62,N,0
24.10633,73.32891,305.38,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,294.48,0.93,N,0
23.2243,78.70786,298.73,0.48,0.4,2025-03-31,2041,N,VIIRS,n,2,274.74,0.67,N,0
24.10182,73.33597,325.74,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,297.02,2.62,N,0
24.10294,73.32832,309.89,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,294.81,0.93,N,0
23.91606,74.57473,306.07,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,294.98,1.56,N,0
24.09843,73.33539,315.9,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,296.42,1.9,N,0
24.09505,73.33481,321.45,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,296.72,1.9,N,0
23.94074,74.36962,310.61,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,293.47,0.47,N,0
23.93742,74.36903,316.69,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,294.14,1.39,N,0
23.93626,74.3766,303.54,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,293.2,1.04,N,0
23.89741,74.62946,307.94,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,294.95,1.09,N,0
22.22641,83.63593,304.16,0.32,0.55,2025-03-31,2041,N,VIIRS,n,2,292.84,0.61,N,0
22.18029,83.84872,314.89,0.33,0.56,2025-03-31,2041,N,VIIRS,n,2,294.37,1.04,N,0
22.17958,83.85202,307.7,0.33,0.56,2025-03-31,2041,N,VIIRS,n,2,293.72,1.04,N,0
23.93295,74.37599,325.48,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,297.05,1.04,N,0
24.09464,73.28968,307.3,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.2,1.4,N,0
23.93353,74.37221,304.76,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,294.33,1.04,N,0
22.49662,82.33658,300.96,0.53,0.5,2025-03-31,2041,N,VIIRS,n,2,289.11,0.86,N,0
22.22138,83.63497,303.42,0.32,0.55,2025-03-31,2041,N,VIIRS,n,2,293.17,0.61,N,0
24.06189,73.49075,308.41,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,293.78,0.98,N,0
23.92964,74.37538,311.52,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,294.9,1.71,N,0
23.92906,74.37916,317.21,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,295.02,2.15,N,0
23.89778,74.58298,310.32,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,294.76,1.16,N,0
24.05852,73.49014,307.25,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,292.56,0.98,N,0
23.88808,74.62388,305.59,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,295.44,0.97,N,0
22.22404,83.57435,311.73,0.32,0.55,2025-03-31,2041,N,VIIRS,n,2,293.75,1.57,N,0
23.88477,74.62328,339.53,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,298.26,4.65,N,0
23.88419,74.62706,323.51,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,296.28,1.18,N,0
23.88361,74.63084,303.52,0.39,0.36,2025-03-31,2041,N,VIIRS,n,2,292.76,1.18,N,0
22.49673,82.26711,316.52,0.52,0.5,2025-03-31,2041,N,VIIRS,n,2,294.65,3.74,N,0
24.07585,73.32347,312.43,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.47,1.46,N,0
22.90149,80.23415,303.51,0.39,0.44,2025-03-31,2041,N,VIIRS,n,2,288.51,1.16,N,0
22.90075,80.23794,305.64,0.39,0.44,2025-03-31,2041,N,VIIRS,n,2,286.94,0.73,N,0
22.01284,84.48481,305.56,0.37,0.58,2025-03-31,2041,N,VIIRS,n,2,295.2,2.09,N,0
24.08107,73.26324,313.93,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,296.31,2.35,N,0
24.07487,73.25797,308.08,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,296.93,2.12,N,0
21.96422,84.62663,307.81,0.38,0.58,2025-03-31,2041,N,VIIRS,n,2,294.61,1.72,N,0
24.05836,73.32422,324.58,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,296.78,2.76,N,0
24.05265,73.36367,324.58,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,294.81,1.63,N,0
24.05208,73.36765,304.53,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,293.83,1.63,N,0
24.05042,73.3551,324.92,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,290.34,1.72,N,0
24.04869,73.36704,323.83,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,295.1,1.63,N,0
24.04812,73.371,329.42,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,294.18,2.56,N,0
24.04984,73.35909,311.55,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,291.6,1.72,N,0
24.05558,73.29527,309.39,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.63,1.97,N,0
24.04474,73.37039,312.54,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,292.53,1.02,N,0
24.04136,73.36978,309.21,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,292.19,1.02,N,0
24.04057,73.37062,301.39,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,291.14,0.38,N,0
22.5855,81.75278,301.15,0.49,0.48,2025-03-31,2041,N,VIIRS,n,2,290.09,1.42,N,0
24.02729,73.29543,306.92,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.4,1.76,N,0
22.87186,80.16492,304.18,0.39,0.44,2025-03-31,2041,N,VIIRS,n,2,287.75,1.34,N,0
22.47369,82.19394,306.51,0.52,0.5,2025-03-31,2041,N,VIIRS,n,2,291.92,2.04,N,0
21.96136,84.62646,306.92,0.38,0.59,2025-03-31,2041,N,VIIRS,n,2,294.37,1.74,N,0
22.43505,82.2435,308.85,0.52,0.5,2025-03-31,2041,N,VIIRS,n,2,293.51,2.6,N,0
22.15707,83.57095,313.56,0.32,0.55,2025-03-31,2041,N,VIIRS,n,2,295.66,1.83,N,0
24.00359,73.29108,320.64,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,296.47,1.93,N,0
24.00417,73.2871,316.03,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.31,1.74,N,0
22.86854,80.03062,305.17,0.57,0.43,2025-03-31,2041,N,VIIRS,n,2,289.81,1.86,N,0
22.15153,83.57242,311.45,0.32,0.55,2025-03-31,2041,N,VIIRS,n,2,295.77,2.1,N,0
22.86457,80.02988,310.08,0.57,0.43,2025-03-31,2041,N,VIIRS,n,2,290.21,1.86,N,0
23.37676,77.19009,325.9,0.42,0.38,2025-03-31,2041,N,VIIRS,n,2,289.83,1.4,N,0
23.37606,77.19415,307.2,0.42,0.38,2025-03-31,2041,N,VIIRS,n,2,288.13,1.4,N,0
24.00383,73.21758,306.37,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,294.66,2.38,N,0
23.37334,77.18941,307.75,0.42,0.38,2025-03-31,2041,N,VIIRS,n,2,287.9,1.4,N,0
22.33108,82.60539,306.0,0.55,0.51,2025-03-31,2041,N,VIIRS,n,2,293.79,1.37,N,2
22.11985,83.59811,307.45,0.32,0.55,2025-03-31,2041,N,VIIRS,n,2,294.79,1.48,N,0
23.98669,73.26379,318.15,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,296.44,2.92,N,0
23.98496,73.27571,308.04,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,293.53,1.95,N,0
23.98439,73.27968,318.75,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,296.04,2.52,N,0
23.94851,73.40717,302.19,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,290.24,0.57,N,0
22.3166,82.53492,305.12,0.55,0.51,2025-03-31,2041,N,VIIRS,n,2,293.86,1.86,N,2
22.10452,83.52415,310.31,0.32,0.54,2025-03-31,2041,N,VIIRS,n,2,294.37,1.6,N,2
22.36102,82.30079,304.88,0.53,0.5,2025-03-31,2041,N,VIIRS,n,2,291.66,2.68,N,2
22.3153,82.51803,310.76,0.55,0.51,2025-03-31,2041,N,VIIRS,n,2,294.76,2.34,N,0
22.31307,82.52857,311.37,0.55,0.51,2025-03-31,2041,N,VIIRS,n,2,294.76,2.2,N,2
22.35537,82.30482,322.97,0.53,0.5,2025-03-31,2041,N,VIIRS,n,2,295.09,2.68,N,2
23.24762,77.70344,313.22,0.44,0.38,2025-03-31,2041,N,VIIRS,n,2,293.64,1.33,N,0
22.56686,81.25879,301.98,0.45,0.47,2025-03-31,2041,N,VIIRS,n,2,289.88,1.18,N,0
22.35294,82.2936,304.57,0.53,0.5,2025-03-31,2041,N,VIIRS,n,2,290.28,0.95,N,2
23.33951,77.04213,304.79,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,287.08,0.98,N,0
22.3153,82.53339,311.45,0.55,0.51,2025-03-31,2041,N,VIIRS,n,2,294.73,2.05,N,2
23.3361,77.04144,322.11,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,288.62,2.53,N,0
22.35708,82.30377,323.52,0.53,0.5,2025-03-31,2041,N,VIIRS,n,2,295.96,5.11,N,2
22.31389,82.51643,311.17,0.55,0.51,2025-03-31,2041,N,VIIRS,n,2,293.79,2.41,N,0
22.10533,83.52408,308.63,0.32,0.55,2025-03-31,2041,N,VIIRS,n,2,293.96,1.6,N,2
22.10469,83.52712,306.08,0.32,0.55,2025-03-31,2041,N,VIIRS,n,2,292.67,1.14,N,2
22.35458,82.29251,306.19,0.53,0.5,2025-03-31,2041,N,VIIRS,n,2,291.17,2.09,N,2
21.88464,84.53191,306.22,0.37,0.58,2025-03-31,2041,N,VIIRS,n,2,295.24,2.51,N,0
22.71838,80.42209,302.64,0.4,0.44,2025-03-31,2041,N,VIIRS,n,2,290.17,0.56,N,0
23.90739,73.37733,310.96,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,294.97,1.77,N,0
22.04545,83.73287,308.97,0.33,0.55,2025-03-31,2041,N,VIIRS,n,2,296.49,1.28,N,2
22.04044,83.73154,341.03,0.33,0.55,2025-03-31,2041,N,VIIRS,n,2,298.28,2.83,N,2
22.03977,83.7347,320.78,0.33,0.55,2025-03-31,2041,N,VIIRS,n,2,297.44,3.66,N,2
23.90576,73.36481,306.07,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,295.18,1.87,N,0
22.41178,81.93907,306.39,0.5,0.49,2025-03-31,2041,N,VIIRS,n,2,292.59,1.53,N,0
22.04112,83.72836,309.41,0.33,0.55,2025-03-31,2041,N,VIIRS,n,2,293.29,2.83,N,2
23.91397,73.28514,330.63,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,298.18,3.18,N,0
23.91231,73.27274,307.31,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.17,1.63,N,0
23.91058,73.28454,319.29,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,296.56,2.61,N,0
23.89724,73.37559,317.61,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,296.84,2.46,N,0
22.41331,81.8852,300.43,0.5,0.49,2025-03-31,2041,N,VIIRS,n,2,288.89,1.0,N,0
23.90834,73.2761,310.3,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.39,2.75,N,0
22.78982,79.93753,301.21,0.57,0.43,2025-03-31,2041,N,VIIRS,n,2,288.13,0.74,N,0
23.90385,73.25924,307.87,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,294.75,2.32,N,0
23.88768,73.36989,309.41,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,294.79,1.14,N,0
23.8871,73.37386,311.29,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,295.96,1.14,N,0
23.88372,73.37322,309.53,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,296.8,2.04,N,0
23.88152,73.36458,311.92,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,296.47,1.91,N,0
23.89832,73.22552,307.11,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.06,1.77,N,0
23.87814,73.364,315.34,0.4,0.37,2025-03-31,2041,N,VIIRS,n,2,297.01,2.83,N,0
23.169,77.75928,307.97,0.44,0.38,2025-03-31,2041,N,VIIRS,n,2,294.07,1.09,N,0
23.89549,73.22099,317.46,0.41,0.37,2025-03-31,2041,N,VIIRS,n,2,295.86,2.53,N,0
