latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
24.64564,84.43887,339.86,0.39,0.36,2025-06-05,737,N,VIIRS,n,2,308.34,8.15,D,0
23.73085,78.85755,341.85,0.53,0.42,2025-06-05,737,N,VIIRS,n,2,311.83,6.83,D,0
23.62918,78.14728,337.69,0.39,0.44,2025-06-05,737,N,VIIRS,l,2,309.43,4.19,D,0
23.92579,79.56186,342.96,0.49,0.4,2025-06-05,737,N,VIIRS,l,2,313.3,6.79,D,0
24.02647,79.21262,340.43,0.51,0.41,2025-06-05,737,N,VIIRS,l,2,314.72,13.31,D,0
24.02556,79.20769,339.04,0.51,0.41,2025-06-05,737,N,VIIRS,l,2,313.71,10.79,D,0
24.0498,78.87643,337.7,0.53,0.42,2025-06-05,737,N,VIIRS,l,2,308.48,3.13,D,0
24.37538,79.68476,367.0,0.48,0.4,2025-06-05,737,N,VIIRS,h,2,309.68,13.45,D,0
24.7258,80.89425,339.69,0.42,0.38,2025-06-05,737,N,VIIRS,l,2,309.63,13.91,D,0
25.41451,84.65559,344.14,0.4,0.37,2025-06-05,737,N,VIIRS,n,2,305.37,8.28,D,0
25.62931,86.13597,333.66,0.44,0.39,2025-06-05,737,N,VIIRS,n,2,298.94,2.49,D,0
24.85544,79.89635,344.23,0.46,0.39,2025-06-05,737,N,VIIRS,n,2,306.32,5.96,D,0
22.80343,69.66361,355.27,0.66,0.73,2025-06-05,737,N,VIIRS,n,2,300.24,9.28,D,0
23.109,70.88889,338.24,0.55,0.68,2025-06-05,737,N,VIIRS,n,2,298.87,4.5,D,0
25.74883,84.72598,344.87,0.4,0.37,2025-06-05,737,N,VIIRS,n,2,306.04,10.81,D,0
24.93209,79.42032,339.39,0.48,0.4,2025-06-05,737,N,VIIRS,l,2,306.68,8.55,D,0
23.11217,70.89031,344.93,0.55,0.68,2025-06-05,737,N,VIIRS,n,2,299.44,4.84,D,0
22.80429,69.6608,355.22,0.66,0.73,2025-06-05,737,N,VIIRS,n,2,298.82,12.5,D,0
25.86569,84.44157,343.48,0.4,0.37,2025-06-05,737,N,VIIRS,n,2,307.19,12.04,D,0
26.21902,85.43635,340.02,0.42,0.38,2025-06-05,737,N,VIIRS,n,2,301.92,5.82,D,0
24.88879,77.10627,332.22,0.42,0.46,2025-06-05,737,N,VIIRS,n,2,301.04,2.24,D,0
26.09035,84.00085,339.54,0.39,0.36,2025-06-05,737,N,VIIRS,n,2,305.93,6.31,D,0
26.29048,85.32574,336.22,0.42,0.38,2025-06-05,737,N,VIIRS,n,2,302.16,3.38,D,0
26.28992,85.32152,333.19,0.42,0.38,2025-06-05,737,N,VIIRS,n,2,301.48,3.38,D,0
24.076,72.95746,330.23,0.39,0.6,2025-06-05,737,N,VIIRS,l,2,301.06,1.56,D,0
26.1845,84.23735,342.67,0.39,0.37,2025-06-05,737,N,VIIRS,n,2,305.51,3.42,D,0
25.0454,77.12262,344.4,0.42,0.45,2025-06-05,737,N,VIIRS,n,2,304.59,3.08,D,0
23.45104,69.78365,343.58,0.63,0.72,2025-06-05,737,N,VIIRS,n,2,302.52,6.68,D,0
26.58547,84.75579,338.97,0.41,0.37,2025-06-05,737,N,VIIRS,n,2,303.23,4.2,D,0
25.58191,78.5487,335.94,0.52,0.41,2025-06-05,737,N,VIIRS,n,2,305.69,6.44,D,0
26.57555,84.46312,335.22,0.4,0.37,2025-06-05,737,N,VIIRS,n,2,303.23,3.26,D,0
26.64654,84.77145,336.41,0.41,0.37,2025-06-05,737,N,VIIRS,l,2,306.79,4.92,D,0
23.691,69.41299,333.98,0.65,0.73,2025-06-05,737,N,VIIRS,n,2,301.74,7.46,D,0
23.68938,69.40659,344.48,0.66,0.73,2025-06-05,737,N,VIIRS,n,2,302.33,7.46,D,0
23.68776,69.40017,339.84,0.66,0.73,2025-06-05,737,N,VIIRS,n,2,302.43,8.35,D,0
23.68613,69.39374,347.33,0.66,0.73,2025-06-05,737,N,VIIRS,n,2,302.33,8.35,D,0
23.6845,69.38731,346.8,0.66,0.73,2025-06-05,737,N,VIIRS,n,2,301.94,11.08,D,0
23.69436,69.39821,335.87,0.66,0.73,2025-06-05,737,N,VIIRS,n,2,301.3,8.35,D,0
23.68949,69.37894,347.71,0.66,0.73,2025-06-05,737,N,VIIRS,n,2,300.52,11.08,D,0
25.08516,75.36881,334.4,0.53,0.5,2025-06-05,737,N,VIIRS,n,2,302.45,3.6,D,0
23.69158,69.37598,339.39,0.66,0.73,2025-06-05,737,N,VIIRS,n,2,300.33,10.78,D,0
25.70926,78.33789,340.63,0.53,0.42,2025-06-05,737,N,VIIRS,l,2,311.98,8.91,D,0
25.7169,78.18806,338.46,0.54,0.42,2025-06-05,737,N,VIIRS,l,2,310.1,8.36,D,0
25.32382,75.93112,332.32,0.49,0.48,2025-06-05,737,N,VIIRS,l,2,303.41,0.93,D,0
26.08026,78.14825,342.36,0.53,0.42,2025-06-05,737,N,VIIRS,n,2,306.69,6.74,D,0
25.46986,74.53643,333.88,0.59,0.53,2025-06-05,737,N,VIIRS,n,2,303.48,2.49,D,0
26.26032,78.05122,338.73,0.54,0.42,2025-06-05,737,N,VIIRS,n,2,307.54,7.26,D,0
25.68442,74.93602,336.28,0.55,0.51,2025-06-05,737,N,VIIRS,n,2,304.24,4.7,D,0
26.44611,78.85291,347.76,0.49,0.4,2025-06-05,737,N,VIIRS,n,2,304.91,7.31,D,0
26.44415,78.85043,344.85,0.49,0.4,2025-06-05,737,N,VIIRS,n,2,305.05,8.25,D,0
25.68114,74.93433,335.19,0.55,0.51,2025-06-05,737,N,VIIRS,l,2,305.62,3.48,D,0
25.22163,72.78226,336.29,0.38,0.59,2025-06-05,737,N,VIIRS,n,2,304.73,3.85,D,0
26.48526,78.27841,342.03,0.52,0.41,2025-06-05,737,N,VIIRS,n,2,311.56,9.36,D,0
28.37729,76.69466,338.01,0.39,0.44,2025-06-05,738,N,VIIRS,n,2,301.91,4.13,D,0
29.87781,77.18465,337.28,0.52,0.41,2025-06-05,738,N,VIIRS,l,2,309.02,6.39,D,0
30.27495,76.55844,338.63,0.55,0.43,2025-06-05,738,N,VIIRS,n,2,307.69,5.38,D,0
30.2741,76.5563,335.17,0.55,0.43,2025-06-05,738,N,VIIRS,l,2,307.23,2.03,D,0
30.27796,76.55531,335.85,0.55,0.43,2025-06-05,738,N,VIIRS,l,2,307.67,4.17,D,0
30.07194,74.73506,344.85,0.46,0.47,2025-06-05,738,N,VIIRS,n,2,302.77,5.49,D,0
30.89916,77.09523,341.04,0.51,0.41,2025-06-05,739,N,VIIRS,n,2,299.8,7.79,D,0
30.90793,76.15018,330.54,0.56,0.43,2025-06-05,739,N,VIIRS,l,2,302.34,2.6,D,0
30.65587,74.84271,342.85,0.44,0.46,2025-06-05,739,N,VIIRS,n,2,299.8,7.35,D,0
31.04513,76.18589,334.53,0.56,0.43,2025-06-05,739,N,VIIRS,n,2,302.39,3.65,D,0
31.12425,76.1991,340.72,0.55,0.43,2025-06-05,739,N,VIIRS,n,2,307.17,12.56,D,0
30.73385,74.27939,346.31,0.48,0.48,2025-06-05,739,N,VIIRS,n,2,299.84,9.8,D,0
30.90417,74.7111,333.63,0.45,0.47,2025-06-05,739,N,VIIRS,n,2,302.53,1.78,D,0
31.2442,75.74321,343.12,0.39,0.44,2025-06-05,739,N,VIIRS,n,2,307.6,3.19,D,0
31.24339,75.7392,336.84,0.39,0.44,2025-06-05,739,N,VIIRS,l,2,308.16,3.19,D,0
31.29014,75.11214,344.53,0.42,0.45,2025-06-05,739,N,VIIRS,n,2,305.39,9.58,D,0
31.29142,75.11228,341.53,0.42,0.45,2025-06-05,739,N,VIIRS,n,2,303.42,3.71,D,0
31.67234,74.9215,355.99,0.42,0.45,2025-06-05,739,N,VIIRS,n,2,306.91,8.59,D,0
31.68209,74.86302,333.87,0.42,0.45,2025-06-05,739,N,VIIRS,n,2,303.47,0.93,D,0
31.68306,74.86481,333.28,0.42,0.45,2025-06-05,739,N,VIIRS,n,2,303.27,0.91,D,0
31.74735,74.94392,340.57,0.42,0.45,2025-06-05,739,N,VIIRS,n,2,306.26,3.12,D,0
32.07554,75.30965,348.86,0.39,0.44,2025-06-05,739,N,VIIRS,n,2,306.91,4.42,D,0
32.09396,75.31757,345.14,0.39,0.44,2025-06-05,739,N,VIIRS,n,2,306.3,3.28,D,0
32.12323,75.23145,347.55,0.4,0.44,2025-06-05,739,N,VIIRS,n,2,303.5,5.37,D,0
32.12153,75.22314,338.23,0.4,0.44,2025-06-05,739,N,VIIRS,n,2,302.56,3.1,D,0
32.12613,75.20428,332.79,0.4,0.44,2025-06-05,739,N,VIIRS,l,2,303.8,3.22,D,0
32.32574,75.33304,331.62,0.39,0.44,2025-06-05,739,N,VIIRS,l,2,304.18,2.4,D,0
32.47785,75.29596,336.44,0.39,0.44,2025-06-05,739,N,VIIRS,n,2,305.49,1.61,D,0
32.65061,74.94238,334.51,0.4,0.44,2025-06-05,739,N,VIIRS,n,2,303.19,2.52,D,0
32.6216,74.65393,336.73,0.42,0.45,2025-06-05,739,N,VIIRS,n,2,306.38,3.67,D,0
32.62276,74.65002,335.88,0.42,0.45,2025-06-05,739,N,VIIRS,l,2,306.42,5.19,D,0
32.88593,75.26696,338.56,0.38,0.43,2025-06-05,739,N,VIIRS,n,2,304.03,5.42,D,0
32.83118,74.71078,333.86,0.41,0.45,2025-06-05,739,N,VIIRS,n,2,302.95,2.45,D,0
32.92863,74.52366,338.34,0.42,0.45,2025-06-05,739,N,VIIRS,n,2,299.51,4.82,D,0
32.93008,74.52422,349.26,0.42,0.45,2025-06-05,739,N,VIIRS,n,2,300.4,3.97,D,0
33.17775,74.20052,336.87,0.43,0.46,2025-06-05,739,N,VIIRS,n,2,303.82,3.12,D,0
22.00424,70.29783,347.39,0.49,0.65,2025-06-05,917,N,VIIRS,n,2,301.53,9.39,D,0
22.00509,70.29856,342.62,0.49,0.65,2025-06-05,917,N,VIIRS,n,2,301.49,10.5,D,0
22.8049,69.66396,343.61,0.45,0.63,2025-06-05,917,N,VIIRS,n,2,303.8,4.74,D,0
22.97742,69.61631,334.33,0.45,0.63,2025-06-05,917,N,VIIRS,n,2,304.28,1.9,D,0
22.97564,69.61659,334.52,0.45,0.63,2025-06-05,917,N,VIIRS,n,2,304.47,2.32,D,0
23.45091,69.78405,342.31,0.47,0.64,2025-06-05,917,N,VIIRS,n,2,304.48,4.9,D,0
23.45321,68.68353,342.52,0.4,0.6,2025-06-05,917,N,VIIRS,n,2,302.82,2.29,D,0
23.45878,68.68291,338.98,0.4,0.6,2025-06-05,917,N,VIIRS,n,2,300.72,2.29,D,0
23.67928,69.49756,335.28,0.45,0.63,2025-06-05,917,N,VIIRS,n,2,305.07,2.43,D,0
23.68191,69.38868,367.0,0.44,0.63,2025-06-05,917,N,VIIRS,h,2,306.01,5.81,D,0
23.68266,69.3976,347.93,0.44,0.63,2025-06-05,917,N,VIIRS,n,2,304.72,7.39,D,0
23.68229,69.39313,356.27,0.44,0.63,2025-06-05,917,N,VIIRS,n,2,305.53,7.39,D,0
23.68153,69.38421,340.91,0.44,0.63,2025-06-05,917,N,VIIRS,n,2,304.41,5.81,D,0
23.68927,69.40599,367.0,0.45,0.63,2025-06-05,917,N,VIIRS,h,2,306.58,13.08,D,0
23.68889,69.40151,367.0,0.45,0.63,2025-06-05,917,N,VIIRS,h,2,306.15,13.08,D,0
23.68737,69.38367,367.0,0.44,0.63,2025-06-05,917,N,VIIRS,h,2,306.48,11.07,D,0
23.68699,69.37922,367.0,0.44,0.63,2025-06-05,917,N,VIIRS,h,2,306.53,8.69,D,0
23.68965,69.41047,341.79,0.45,0.63,2025-06-05,917,N,VIIRS,n,2,303.74,12.95,D,0
23.68851,69.39706,346.53,0.44,0.63,2025-06-05,917,N,VIIRS,n,2,305.83,7.23,D,0
23.68813,69.3926,338.35,0.44,0.63,2025-06-05,917,N,VIIRS,n,2,306.2,7.23,D,0
23.68775,69.38815,339.95,0.44,0.63,2025-06-05,917,N,VIIRS,n,2,306.11,11.07,D,0
23.6866,69.37476,338.78,0.44,0.63,2025-06-05,917,N,VIIRS,n,2,305.54,8.69,D,0
23.68861,69.40676,367.0,0.45,0.63,2025-06-05,917,N,VIIRS,h,2,306.27,15.33,D,0
23.68826,69.40228,367.0,0.45,0.63,2025-06-05,917,N,VIIRS,h,2,306.22,15.33,D,0
23.68791,69.39783,367.0,0.45,0.63,2025-06-05,917,N,VIIRS,h,2,306.27,10.81,D,0
23.68685,69.38441,367.0,0.44,0.63,2025-06-05,917,N,VIIRS,h,2,306.51,12.82,D,0
23.6865,69.37994,367.0,0.44,0.63,2025-06-05,917,N,VIIRS,h,2,306.66,10.41,D,0
23.68756,69.39336,347.81,0.45,0.63,2025-06-05,917,N,VIIRS,n,2,306.55,10.81,D,0
23.6872,69.38889,346.84,0.44,0.63,2025-06-05,917,N,VIIRS,n,2,306.32,12.82,D,0
23.68615,69.37547,346.81,0.44,0.63,2025-06-05,917,N,VIIRS,n,2,305.88,10.41,D,0
27.43671,70.62943,344.89,0.58,0.69,2025-06-05,918,N,VIIRS,n,2,301.9,5.73,D,0
27.43586,70.62634,337.49,0.58,0.7,2025-06-05,919,N,VIIRS,n,2,301.16,2.71,D,0
33.01188,75.82512,296.43,0.38,0.59,2025-06-05,2002,N,VIIRS,n,2,282.31,0.77,N,0
28.35788,77.24217,303.63,0.56,0.51,2025-06-05,2003,N,VIIRS,n,2,291.59,0.96,N,2
26.75935,83.19915,315.58,0.41,0.37,2025-06-05,2003,N,VIIRS,n,2,296.97,3.15,N,2
26.74586,81.52991,308.14,0.47,0.4,2025-06-05,2003,N,VIIRS,n,2,292.77,0.65,N,0
26.64223,79.47932,305.98,0.39,0.44,2025-06-05,2003,N,VIIRS,n,2,295.18,1.41,N,2
25.71849,84.93443,322.54,0.38,0.36,2025-06-05,2003,N,VIIRS,n,2,288.12,1.66,N,0
26.33415,79.11297,304.34,0.41,0.45,2025-06-05,2003,N,VIIRS,n,2,293.81,0.69,N,0
25.53943,78.50688,306.56,0.43,0.46,2025-06-05,2004,N,VIIRS,n,2,295.39,1.29,N,0
25.52314,78.46038,306.59,0.44,0.46,2025-06-05,2004,N,VIIRS,n,2,295.21,0.99,N,0
24.41317,85.48204,304.25,0.39,0.36,2025-06-05,2004,N,VIIRS,n,2,290.4,0.57,N,0
24.68814,82.23763,311.1,0.42,0.38,2025-06-05,2004,N,VIIRS,n,2,294.53,1.37,N,0
23.6946,87.10759,309.15,0.43,0.38,2025-06-05,2004,N,VIIRS,n,2,293.75,1.03,N,2
23.69385,87.11182,306.94,0.43,0.38,2025-06-05,2004,N,VIIRS,n,2,293.84,1.03,N,2
23.69311,87.11606,308.67,0.43,0.38,2025-06-05,2004,N,VIIRS,n,2,293.65,1.53,N,2
23.69161,87.12452,308.6,0.43,0.38,2025-06-05,2004,N,VIIRS,n,2,293.4,1.52,N,2
23.68886,87.11958,315.4,0.43,0.38,2025-06-05,2004,N,VIIRS,n,2,293.67,1.53,N,2
23.68911,87.09768,307.1,0.43,0.38,2025-06-05,2004,N,VIIRS,n,2,294.13,1.18,N,2
23.66387,87.15834,327.0,0.44,0.38,2025-06-05,2004,N,VIIRS,n,2,294.36,3.11,N,0
23.80472,86.3317,320.83,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,292.87,2.19,N,2
23.80745,86.31579,308.0,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.38,2.11,N,2
23.8054,86.32772,313.88,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,291.74,2.23,N,2
23.802,86.32702,305.58,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,290.91,1.69,N,2
23.80132,86.331,312.39,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,291.18,1.7,N,2
24.87989,78.74199,305.9,0.41,0.45,2025-06-05,2004,N,VIIRS,n,2,294.69,0.95,N,0
23.79448,86.35031,308.7,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.86,2.68,N,2
23.7938,86.35429,312.25,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.31,1.8,N,2
23.78351,86.39358,307.98,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.09,1.17,N,2
23.78355,86.3729,307.36,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.67,1.64,N,2
23.78079,86.38888,316.52,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.92,2.36,N,2
23.7801,86.3929,312.91,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,295.6,1.17,N,2
23.77941,86.3969,307.36,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.85,1.17,N,2
23.78095,86.3894,315.15,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.92,2.07,N,2
23.78027,86.39342,315.3,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,295.83,3.97,N,2
23.78025,86.37271,322.64,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.34,3.45,N,2
23.77754,86.38873,317.43,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.66,2.07,N,2
23.77414,86.40879,306.84,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.31,1.39,N,0
23.7809,86.34805,317.38,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.4,1.35,N,2
23.77481,86.38404,312.67,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.12,3.04,N,2
23.7748,86.36335,342.9,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,295.81,6.3,N,2
24.88256,78.74283,304.88,0.41,0.45,2025-06-05,2004,N,VIIRS,n,2,293.69,0.73,N,0
23.77818,86.34338,306.89,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,292.16,1.35,N,2
23.7775,86.34737,309.63,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,292.04,1.35,N,2
23.77412,86.36734,310.4,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.53,2.23,N,2
23.77004,86.39139,309.84,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.58,3.06,N,2
23.76869,86.39941,309.53,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,295.08,1.8,N,2
23.76801,86.40342,318.94,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.62,1.8,N,2
23.7646,86.40273,325.03,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.39,2.66,N,2
23.76936,86.37466,310.77,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.93,1.67,N,2
23.76664,86.39071,310.38,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,295.86,1.86,N,2
23.76596,86.39472,316.4,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,296.61,1.86,N,2
23.76392,86.40672,308.09,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.79,1.67,N,2
23.76119,86.40205,330.09,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.5,2.66,N,2
23.76595,86.37398,313.19,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.59,1.67,N,2
23.76255,86.39404,315.14,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,296.25,1.86,N,2
23.76187,86.39805,314.36,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.64,2.66,N,2
23.75779,86.40137,322.02,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.2,2.47,N,2
23.7571,86.40536,320.78,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.7,2.51,N,2
23.75846,86.39736,309.05,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.81,2.47,N,2
23.75165,86.41671,318.91,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.62,2.6,N,2
23.66529,86.91969,308.2,0.43,0.38,2025-06-05,2004,N,VIIRS,n,2,294.3,1.65,N,2
23.78341,86.20858,321.82,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.24,2.66,N,2
23.74756,86.42004,308.79,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.13,2.29,N,2
23.78003,86.20792,323.41,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,295.48,2.66,N,2
23.77664,86.20725,322.4,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.31,1.98,N,2
23.77731,86.20329,314.35,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,295.69,1.98,N,2
23.77597,86.2112,311.82,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.91,2.15,N,2
23.738,86.43476,314.52,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.92,2.01,N,2
23.77324,86.20659,308.61,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.85,1.98,N,2
23.73527,86.43005,315.92,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.69,2.89,N,2
23.7339,86.4381,311.17,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.56,2.01,N,2
23.61174,87.14412,307.17,0.44,0.38,2025-06-05,2004,N,VIIRS,n,2,293.43,0.75,N,2
23.61099,87.14837,306.71,0.44,0.38,2025-06-05,2004,N,VIIRS,n,2,293.78,0.75,N,2
23.7712,86.19798,310.39,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.15,1.97,N,2
23.77053,86.20195,308.58,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.0,1.5,N,2
23.73049,86.43741,308.55,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.39,1.83,N,2
23.72639,86.44073,309.16,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.67,2.57,N,2
23.72298,86.44006,314.53,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.26,1.66,N,2
23.71956,86.43936,306.74,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.24,1.66,N,2
23.71753,86.43067,311.6,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.45,1.16,N,0
23.71546,86.4427,309.32,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.44,1.52,N,2
23.7148,86.42596,311.86,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.62,2.64,N,0
23.71411,86.42999,307.97,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.49,1.16,N,0
23.55859,87.23925,315.65,0.44,0.38,2025-06-05,2004,N,VIIRS,n,2,293.35,1.6,N,2
24.721,79.29498,305.29,0.38,0.43,2025-06-05,2004,N,VIIRS,n,2,294.18,0.58,N,0
23.68962,86.38773,308.87,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,296.14,1.84,N,2
23.68553,86.39105,330.2,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.89,2.84,N,2
23.68484,86.39503,317.89,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.64,2.84,N,2
23.61632,86.7893,309.32,0.42,0.38,2025-06-05,2004,N,VIIRS,n,2,294.42,2.68,N,2
23.68212,86.39038,322.39,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.04,1.72,N,2
23.68143,86.39436,322.02,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,295.17,1.72,N,2
23.61287,86.78861,308.81,0.42,0.38,2025-06-05,2004,N,VIIRS,n,2,294.03,2.77,N,2
23.56052,87.08521,311.59,0.43,0.38,2025-06-05,2004,N,VIIRS,n,2,293.71,1.9,N,2
23.67871,86.3897,305.05,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,292.63,1.72,N,2
23.67802,86.39369,314.76,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.61,1.72,N,2
23.67733,86.39769,316.19,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,295.93,1.8,N,2
23.67663,86.40172,311.58,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,295.46,1.8,N,2
23.82617,85.49758,302.36,0.39,0.36,2025-06-05,2004,N,VIIRS,n,2,279.38,0.61,N,2
23.82554,85.50141,297.99,0.39,0.36,2025-06-05,2004,N,VIIRS,n,2,278.82,0.61,N,2
23.67392,86.39703,313.21,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.87,2.41,N,2
23.82284,85.49693,307.91,0.39,0.36,2025-06-05,2004,N,VIIRS,n,2,282.49,0.61,N,2
23.8217,85.4938,303.64,0.39,0.36,2025-06-05,2004,N,VIIRS,n,2,284.85,0.98,N,2
23.82107,85.49763,304.29,0.39,0.36,2025-06-05,2004,N,VIIRS,n,2,283.15,0.66,N,2
23.75783,85.85992,307.52,0.4,0.37,2025-06-05,2004,N,VIIRS,n,2,293.24,2.18,N,2
23.75576,85.85149,312.96,0.4,0.37,2025-06-05,2004,N,VIIRS,n,2,293.72,2.58,N,2
23.50855,87.27991,306.67,0.44,0.39,2025-06-05,2004,N,VIIRS,n,2,293.46,2.59,N,2
23.48354,87.35985,317.04,0.45,0.39,2025-06-05,2004,N,VIIRS,n,2,293.79,1.95,N,2
23.48278,87.36419,309.97,0.45,0.39,2025-06-05,2004,N,VIIRS,n,2,293.31,1.95,N,2
23.78827,85.55061,311.06,0.39,0.36,2025-06-05,2004,N,VIIRS,n,2,285.71,1.27,N,0
23.6855,86.08416,317.34,0.4,0.37,2025-06-05,2004,N,VIIRS,n,2,292.8,2.08,N,2
23.68212,86.08347,325.48,0.4,0.37,2025-06-05,2004,N,VIIRS,n,2,293.59,2.65,N,2
23.68013,86.09528,334.66,0.4,0.37,2025-06-05,2004,N,VIIRS,n,2,293.36,4.28,N,2
23.68079,86.09135,309.47,0.4,0.37,2025-06-05,2004,N,VIIRS,n,2,293.38,2.16,N,2
23.67808,86.08673,331.59,0.4,0.37,2025-06-05,2004,N,VIIRS,n,2,293.98,2.16,N,2
23.67874,86.0828,309.92,0.4,0.37,2025-06-05,2004,N,VIIRS,n,2,293.42,2.65,N,2
23.6747,86.08605,322.7,0.4,0.37,2025-06-05,2004,N,VIIRS,n,2,293.51,2.47,N,2
24.20614,82.70966,308.37,0.4,0.37,2025-06-05,2004,N,VIIRS,n,2,295.05,1.12,N,2
23.67736,86.07031,305.93,0.4,0.37,2025-06-05,2004,N,VIIRS,n,2,293.1,0.9,N,0
23.63227,86.2948,306.76,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.23,1.65,N,2
24.1853,82.66122,323.79,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.02,1.61,N,0
24.20494,82.52495,305.26,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.52,0.8,N,2
24.18472,82.66521,306.92,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,291.94,1.61,N,0
23.74391,85.50633,314.53,0.39,0.36,2025-06-05,2004,N,VIIRS,n,2,291.44,1.78,N,2
24.17965,82.65208,307.97,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,292.16,0.77,N,0
24.17907,82.65606,304.42,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,292.23,0.77,N,0
23.82435,84.93056,307.69,0.39,0.36,2025-06-05,2004,N,VIIRS,n,2,278.47,0.76,N,2
24.15919,82.67303,329.6,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,294.3,3.18,N,2
24.16041,82.61611,303.74,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,290.68,0.56,N,0
24.147,82.65981,311.1,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,291.65,1.45,N,0
24.15703,82.56745,335.48,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,295.36,4.89,N,0
24.1594,82.55125,314.45,0.41,0.37,2025-06-05,2004,N,VIIRS,n,2,293.5,1.14,N,0
